	id	price	area	bedrooms	wc	n_floors	car_place	house_orientation	furniture	facade	legal	street	district	type	date	address	latitude	longitude
8254	97227		52	2.0	2.0		False			False		số 59	gò vấp	tin thường	20/05/2023	số 59, gò vấp	10.8498325	106.6703005
8255	96971	8.5	107			3.0	False			True		man thiện	quận 9	tin thường	16/05/2023	man thiện, quận 9	10.8485741	106.7984497
8256	96203	4.0	95				True			True		tăng nhơn phú	quận 9	tin thường	05/05/2023	tăng nhơn phú, quận 9	10.8397	106.77093
8257	94923	2.8	36	1.0	2.0		True			True		nguyễn đình chiểu	phú nhuận	tin thường	13/04/2023	nguyễn đình chiểu, phú nhuận	10.8040545	106.6817894
8258	93643	3.95	85	3.0	3.0	1.0	False			False			quận 7	tin thường	31/03/2023	quận 7	10.7375481	106.7302238
8259	92875	5.9	136	6.0	6.0	5.0	False			False			tân bình	tin thường	21/03/2023	tân bình	10.802583	106.6521157
8260	87499		76	2.0	2.0	2.0	True	đông-bắc		True		lương định của	quận 2	tin thường	26/12/2022	lương định của, quận 2	10.7877607	106.7354009
8261	92363	14.5	53	5.0		4.0	True			False			quận 10	tin thường	13/03/2023	quận 10	10.772732	106.6683666
8262	91339	8.7	62	4.0	5.0	5.0	False			False		trần thánh tông	tân bình	tin thường	04/03/2023	trần thánh tông, tân bình	10.8284404	106.6392641
8263	91083	3.2	50	2.0	1.0	2.0	False			False		mai văn vĩnh	quận 7	tin thường	28/02/2023	mai văn vĩnh, quận 7	10.7389108	106.7137004
8264	90827	7.0	109	4.0		4.0	True			True		28/14	thủ đức	tin thường	26/02/2023	28/14, thủ đức	10.8298295	106.7617899
8265	90571	12.0	60	4.0	3.0	4.0	True			True		bình thanh	bình thạnh	tin thường	23/02/2023	bình thanh, bình thạnh	10.8032563	106.6952378
8266	90315	7.9	220				False			True			hóc môn	tin thường	21/02/2023	hóc môn	10.878345	106.5763531
8267	89547	15.0	100			5.0	True			False			tân bình	tin thường	11/02/2023	tân bình	10.802583	106.6521157
8268	88267	9.0	60	1.0	2.0	3.0	False	đông-bắc		False		rạch bùng binh	quận 3	tin thường	07/01/2023	rạch bùng binh, quận 3	10.7794286	106.678638
8269	88011	9.5	113	5.0	3.0	2.0	False			False			thủ đức	tin thường	02/01/2023	thủ đức	10.8298295	106.7617899
8270	87755	7.5	60	4.0	4.0	2.0	True			True			quận 10	tin thường	27/12/2022	quận 10	10.772732	106.6683666
8271	101579	3.3	62	2.0	2.0		False	nam		True		41/	quận 12	tin thường	10/07/2023	41/, quận 12	10.8487417	106.6136742
8272	102603	4.99	56				True			True			tân bình	tin thường	18/07/2023	tân bình	10.802583	106.6521157
8273	110795	13.0	136	4.0	4.0	2.0	True			False		hoàng hoa thám	bình thạnh	tin thường	15/10/2023	hoàng hoa thám, bình thạnh	10.80905	106.6856488
8274	85708	3.55	19	3.0	2.0	3.0	False			True		bạch đằng	bình thạnh	tin thường	08/12/2022	bạch đằng, bình thạnh	10.8029237	106.7094957
8275	84940	6.66	52	4.0	5.0	5.0	True			False		lê đức thọ phường 15 quận gò vấp	gò vấp	tin thường	01/12/2022	lê đức thọ phường 15 quận gò vấp, gò vấp	10.8443745	106.6732968
8276	84172	0.008	53	1.0	1.0		False			False		đường võ chí công	quận 9	tin thường	23/11/2022	đường võ chí công, quận 9	10.8397	106.77093
8277	81356	6.8	42	2.0	2.0	1.0	False			False		hoàng hoa thám	bình thạnh	tin thường	02/11/2022	hoàng hoa thám, bình thạnh	10.80905	106.6856488
8278	80844		48	4.0	2.0	4.0	True			False			tân bình	tin thường	28/10/2022	tân bình	10.802583	106.6521157
8279	80332	7.0	70	4.0	4.0	2.0	False			False			quận 10	tin thường	26/10/2022	quận 10	10.772732	106.6683666
8280	113867	3.8	100	5.0	2.0		False	đông		False			hóc môn	tin thường	15/11/2023	hóc môn	10.878345	106.5763531
8281	112331	8.0	86	4.0	4.0	3.0	True	tây-bắc		False			quận 10	tin thường	02/11/2023	quận 10	10.772732	106.6683666
8282	111819	8.0	80	4.0	4.0	3.0	True			False		đỗ xuân hơp	quận 9	tin thường	29/10/2023	đỗ xuân hơp, quận 9	10.8397	106.77093
8283	111307	2.4	66	2.0	2.0		True			False		d1	quận 9	tin thường	22/10/2023	d1, quận 9	10.8164747	106.7932921
8284	108747	2.35	80				False			False		lê đức thọ	gò vấp	tin thường	23/09/2023	lê đức thọ, gò vấp	10.8431762	106.67465
8285	103115		13				False			False			bình thạnh	tin thường	24/07/2023	bình thạnh	10.8017639	106.7110322
8286	108491	2.82	55				True			False			thủ đức	tin thường	21/09/2023	thủ đức	10.8298295	106.7617899
8287	108235		40	2.0	2.0	1.0	False			False		hoàng quốc việt	quận 7	tin thường	18/09/2023	hoàng quốc việt, quận 7	10.714768	106.7368649
8288	107979	7.2	140				True			False			bình tân	tin thường	14/09/2023	bình tân	10.7703708	106.5996353
8289	107723	1.95	52				False			False			bình tân	tin thường	12/09/2023	bình tân	10.7703708	106.5996353
8290	107467	7.49	75	5.0	4.0	4.0	True			False		thạnh mỹ lợi	quận 2	tin thường	10/09/2023	thạnh mỹ lợi, quận 2	10.7707317	106.7702559
8291	106187	2.65	86				False			False			quận 7	tin thường	24/08/2023	quận 7	10.7375481	106.7302238
8292	104907	2.15	70				False			False			thủ đức	tin thường	10/08/2023	thủ đức	10.8298295	106.7617899
8293	104395	5.0	30		4.0	5.0	False			False		phan xích long	bình thạnh	tin thường	04/08/2023	phan xích long, bình thạnh	10.797113	106.6937195
8294	104139	4.66	88	2.0	2.0		False	đông		True		lò lu	quận 9	tin thường	02/08/2023	lò lu, quận 9	10.8397	106.77093
8295	103883		62	6.0	4.0	2.0	True			False			bình thạnh	tin thường	30/07/2023	bình thạnh	10.8017639	106.7110322
8296	86732	0.007	55	1.0	1.0		True			False		đỗ xuân hợp	quận 9	tin thường	16/12/2022	đỗ xuân hợp, quận 9	10.8397	106.77093
8297	86988	6.15	60	4.0	4.0	5.0	True			True			bình thạnh	tin thường	19/12/2022	bình thạnh	10.8017639	106.7110322
8298	102348	8.0	120				True			True			thủ đức	tin thường	18/07/2023	thủ đức	10.8298295	106.7617899
8299	113100	0.006	40	1.0	1.0		False			False		số 8	quận 7	tin thường	27/11/2023	số 8, quận 7	10.7548795	106.728642
8300	112332	5.2	41	3.0	4.0	4.0	True			True		tân sơn nhì	tân phú	tin thường	02/11/2023	tân sơn nhì, tân phú	10.7992044	106.6320132
8301	111820	6.0	119	3.0	3.0		True			False		bình trưng	quận 2	tin thường	29/10/2023	bình trưng, quận 2	10.8306347	106.7010953
8302	111308		58	3.0		1.0	True			True			tân phú	tin thường	22/10/2023	tân phú	10.7914967	106.6278431
8303	108748	2.19	80				False			True		liên phường	quận 9	tin thường	23/09/2023	liên phường, quận 9	10.7419664	106.651399
8304	108492	14.0	80	5.0	3.0	2.0	False	nam		True			quận 7	tin thường	21/09/2023	quận 7	10.7375481	106.7302238
8305	108236	0.005	35	1.0	1.0		True	tây		False		võ thị sáu	quận 3	tin thường	18/09/2023	võ thị sáu, quận 3	10.782932	106.6893481
8306	106188	4.9	60				True			False		hòa bình	tân phú	tin thường	24/08/2023	hòa bình, tân phú	10.7727358	106.6242973
8307	105676	3.55	74			5.0	False			False		tân hòa đông	bình tân	tin thường	18/08/2023	tân hòa đông, bình tân	10.7615882	106.6222404
8308	105420	2.6	32	2.0	1.0	1.0	False			False			phú nhuận	tin thường	16/08/2023	phú nhuận	10.7990972	106.6802278
8309	99276	3.35	87	3.0	2.0		False			False		đường võ chí công	quận 9	tin thường	14/06/2023	đường võ chí công, quận 9	10.8397	106.77093
8310	87500		76	2.0	2.0	2.0	False	đông-nam		True		lương định của	quận 2	tin thường	26/12/2022	lương định của, quận 2	10.7877607	106.7354009
8311	97484		42	3.0		1.0	True			False			gò vấp	tin thường	23/05/2023	gò vấp	10.8306171	106.6779308
8312	96972	4.5	38	2.0	2.0		False			False			bình thạnh	tin thường	16/05/2023	bình thạnh	10.8017639	106.7110322
8313	93900	6.15	115	2.0	2.0		True			False		tân thới nhất	quận 12	tin thường	01/04/2023	tân thới nhất, quận 12	10.8306721	106.6151355
8314	93388	2.79	77	2.0	1.0		False			True		bến vân đồn	quận 4	tin thường	27/03/2023	bến vân đồn, quận 4	10.7538208	106.6915963
8315	92620	5.0	56			1.0	True			False			bình tân	tin thường	17/03/2023	bình tân	10.7703708	106.5996353
8316	91596	6.4	72	3.0	4.0	1.0	True			False		huỳnh tấn phát	quận 7	tin thường	06/03/2023	huỳnh tấn phát, quận 7	10.7545581	106.7275273
8317	91084	17.0	87	4.0	5.0	1.0	False			True		mai văn vĩnh	quận 7	tin thường	28/02/2023	mai văn vĩnh, quận 7	10.7389108	106.7137004
8318	90316	5.8	50	3.0	2.0	1.0	False	đông		False			gò vấp	tin thường	21/02/2023	gò vấp	10.8306171	106.6779308
8319	89804	5.0	200	5.0	6.0	2.0	True			True			quận 12	tin thường	12/02/2023	quận 12	10.8616036	106.6609731
8320	88012	6.5	52	1.0		1.0	True			False			tân bình	tin thường	02/01/2023	tân bình	10.802583	106.6521157
8321	114636	6.6	65	6.0	5.0		True	bắc		False			quận 12	tin thường	04/12/2023	quận 12	10.8616036	106.6609731
8322	114892	9.39	80	5.0	5.0	1.0	True			False			bình thạnh	tin thường	09/12/2023	bình thạnh	10.8017639	106.7110322
8323	89549	7.1	70			3.0	False			False		lê thị hồng	gò vấp	tin thường	11/02/2023	lê thị hồng, gò vấp	10.835556	106.6793217
8324	98253	4.9	54	4.0	3.0	2.0	True			False		lò lu	quận 9	tin thường	01/06/2023	lò lu, quận 9	10.8397	106.77093
8325	97229	4.5	34	2.0	2.0	2.0	True	đông-bắc		False		nguyễn văn khối	gò vấp	tin thường	20/05/2023	nguyễn văn khối, gò vấp	10.8426418	106.6564264
8326	96973	7.4	33	4.0	4.0		False			True			phú nhuận	tin thường	16/05/2023	phú nhuận	10.7990972	106.6802278
8327	96461		110			2.0	True			True		sư vạn hạnh	quận 10	tin thường	09/05/2023	sư vạn hạnh, quận 10	10.7696326	106.67078
8328	96205	5.5	128				True			True		cây keo	thủ đức	tin thường	06/05/2023	cây keo, thủ đức	10.8574741	106.7378059
8329	95181	5.0	60	3.0	8.0	2.0	True			True			gò vấp	tin thường	18/04/2023	gò vấp	10.8306171	106.6779308
8330	94925	5.1	43			1.0	False			False			gò vấp	tin thường	13/04/2023	gò vấp	10.8306171	106.6779308
8331	92877	0.003	40	1.0	1.0		False			False			quận 1	tin thường	21/03/2023	quận 1	10.7773145	106.6999907
8332	91085	13.5	85	4.0	5.0	2.0	True			True		huỳnh tấn phát	quận 7	tin thường	28/02/2023	huỳnh tấn phát, quận 7	10.7545581	106.7275273
8333	89805	4.5	37	2.0	2.0	2.0	True			False		tân quý	tân phú	tin thường	12/02/2023	tân quý, tân phú	10.7941456	106.6222286
8334	88525	2.85	74	2.0	2.0		True			False		tân chánh hiệp	quận 12	tin thường	13/01/2023	tân chánh hiệp, quận 12	10.8678527	106.6231544
8335	80333	2.1	46	2.0	2.0	1.0	True			False			bình tân	tin thường	26/10/2022	bình tân	10.7703708	106.5996353
8336	88269	7.5	61	4.0	3.0	4.0	False			True			gò vấp	tin thường	09/01/2023	gò vấp	10.8306171	106.6779308
8337	87501		76	2.0	2.0	2.0	True	nam		True		lương định của	quận 2	tin thường	26/12/2022	lương định của, quận 2	10.7877607	106.7354009
8338	87245	0.008	38	0.0	1.0		False			False		nguyễn hữu cảnh	bình thạnh	tin thường	22/12/2022	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
8339	86477	5.7	113	2.0	2.0		False			False		nguyễn hữu cảnh	bình thạnh	tin thường	15/12/2022	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
8340	83917	5.99	109	4.0	2.0	1.0	True			True		207/30/6	quận 12	tin thường	22/11/2022	207/30/6, quận 12	10.87138	106.6556
8341	83661	6.7	96	4.0		3.0	True			False			bình tân	tin thường	19/11/2022	bình tân	10.7703708	106.5996353
8342	83149	0.08	149	4.0	3.0		False			False		tôn đức thắng	quận 1	tin thường	16/11/2022	tôn đức thắng, quận 1	10.7834342	106.7050573
8343	81869	5.45	34	3.0	3.0	1.0	False			False		lê quang định	bình thạnh	tin thường	05/11/2022	lê quang định, bình thạnh	10.8072078	106.6963574
8344	81357	5.5	43	3.0	4.0	2.0	False			False		thích quảng đức	phú nhuận	tin thường	02/11/2022	thích quảng đức, phú nhuận	10.8065926	106.6807167
8345	81101	6.4	48	3.0	4.0		True			False		bùi văn thêm	phú nhuận	tin thường	01/11/2022	bùi văn thêm, phú nhuận	10.8103969	106.6754013
8346	98765	15.8	75	3.0	3.0	2.0	True			False			quận 11	tin thường	08/06/2023	quận 11	10.7658124	106.6474946
8347	99789	3.3	54	3.0	2.0		True			False		nguyễn duy trinh	quận 9	tin thường	19/06/2023	nguyễn duy trinh, quận 9	10.8397	106.77093
8348	109517		65	3.0	3.0	4.0	False			False			quận 2	tin thường	04/10/2023	quận 2	10.779419	106.7308381
8349	81614	4.4	160	3.0	3.0	4.0	False			False			bình tân	tin thường	03/11/2022	bình tân	10.7703708	106.5996353
8350	81358	7.4	48	3.0	4.0		True			False		nguyễn văn đậu	bình thạnh	tin thường	02/11/2022	nguyễn văn đậu, bình thạnh	10.8123441	106.6930962
8351	81102	11.2	115	7.0	4.0	3.0	True			False			tân bình	tin thường	01/11/2022	tân bình	10.802583	106.6521157
8352	80846		45	3.0	3.0	4.0	True			False			tân bình	tin thường	28/10/2022	tân bình	10.802583	106.6521157
8353	80334	10.0	105	18.0	18.0	5.0	False			False		q7	quận 7	tin thường	26/10/2022	q7, quận 7	10.7375481	106.7302238
8354	114381	4.0	60			2.0	True			True		thành phố hồ chí minh	tân phú	tin thường	08/11/2023	thành phố hồ chí minh, tân phú	10.8544596	106.7971742
8355	114125	3.5	42	2.0	2.0	1.0	False			False		ni sư huỳnh liên	tân bình	tin thường	11/11/2023	ni sư huỳnh liên, tân bình	10.783532	106.648631
8356	113869	13.9	80	7.0	3.0		False	bắc		True		371 phú thọ hoà	tân phú	tin thường	15/11/2023	371 phú thọ hoà, tân phú	10.78563	106.6275072
8357	111053	20.4	120				False			True			quận 2	tin thường	20/10/2023	quận 2	10.779419	106.7308381
8358	110285	0.044	116			9.0	True	tây		False		nguyễn oanh	gò vấp	tin thường	13/10/2023	nguyễn oanh, gò vấp	10.8340498	106.6760587
8359	109005	3.25	87	3.0	2.0		False			False		đường võ chí công	quận 9	tin thường	27/09/2023	đường võ chí công, quận 9	10.8397	106.77093
8360	100045	8.1	90				False			False		đường d5	quận 9	tin thường	21/06/2023	đường d5, quận 9	10.8397	106.77093
8361	108493	3.56	68				True			False			thủ đức	tin thường	21/09/2023	thủ đức	10.8298295	106.7617899
8362	108237	5.7	90	10.0	10.0		True			False		số 9	thủ đức	tin thường	18/09/2023	số 9, thủ đức	10.8298295	106.7617899
8363	107981	5.6	64	4.0	4.0	2.0	True			False			bình tân	tin thường	14/09/2023	bình tân	10.7703708	106.5996353
8364	104909	2.85	90				False			False			quận 7	tin thường	10/08/2023	quận 7	10.7375481	106.7302238
8365	103629	1.5	24	3.0			False			False		nguyễn tất thành	quận 4	tin thường	28/07/2023	nguyễn tất thành, quận 4	10.7633557	106.7080247
8366	103117	12.0	90	5.0	7.0	5.0	True	đông-nam		False		nguyễn thượng hiền	bình thạnh	tin thường	24/07/2023	nguyễn thượng hiền, bình thạnh	10.8150491	106.6878297
8367	102605	5.6	70	6.0	5.0	4.0	True			False			tân phú	tin thường	18/07/2023	tân phú	10.7914967	106.6278431
8368	102093	4.3	44	3.0	3.0		False			False			gò vấp	tin thường	14/07/2023	gò vấp	10.8306171	106.6779308
8369	101581	4.0	110	3.0	2.0		True			False		nguyễn văn tăng	quận 9	tin thường	10/07/2023	nguyễn văn tăng, quận 9	10.8397	106.77093
8370	100813	11.0	173	7.0		4.0	True			False		số 59	gò vấp	tin thường	30/06/2023	số 59, gò vấp	10.8498325	106.6703005
8371	82638	2.7	75			1.0	False			False			bình tân	tin thường	10/11/2022	bình tân	10.7703708	106.5996353
8372	97761	7.5	64	4.0	4.0		True			False			tân bình	tin thường	26/05/2023	tân bình	10.802583	106.6521157
8373	107489	4.0	45	3.0	3.0	3.0	True			False			tân phú	tin thường	10/09/2023	tân phú	10.7914967	106.6278431
8374	81634	12.4	60	4.0	4.0	2.0	True			True		đường số 11 phường tân kiểng quận 7	quận 7	tin thường	03/11/2022	đường số 11 phường tân kiểng quận 7, quận 7	10.7464243	106.7087283
8375	80866	7.9	61	3.0	3.0	1.0	True			True			tân bình	tin thường	30/10/2022	tân bình	10.802583	106.6521157
8376	104417	3.57	25	2.0		1.0	True			False			quận 11	tin thường	05/08/2023	quận 11	10.7658124	106.6474946
8377	106981	0.05	100			10.0	True			True			quận 3	tin thường	04/09/2023	quận 3	10.778639	106.6870156
8378	84710	8.6	64	4.0	5.0	4.0	True			False			bình thạnh	tin thường	29/11/2022	bình thạnh	10.8017639	106.7110322
8379	87526	5.65	84	4.0	3.0	1.0	True	đông-nam		False		phan huy ích	gò vấp	tin thường	25/12/2022	phan huy ích, gò vấp	10.8373485	106.6362851
8380	81638	3.98	40	2.0		1.0	False			False		thành phố hồ chí minh	gò vấp	tin thường	03/11/2022	thành phố hồ chí minh, gò vấp	10.8137459	106.6775005
8381	81126	6.3	49	3.0	3.0	1.0	True			False		lê văn sỹ	phú nhuận	tin thường	01/11/2022	lê văn sỹ, phú nhuận	10.7927793	106.6703227
8382	114661	6.1	82	4.0	2.0	2.0	False			False			tân bình	tin thường	03/12/2023	tân bình	10.802583	106.6521157
8383	112613	5.0	51	4.0	3.0	2.0	True			False			tân phú	tin thường	08/11/2023	tân phú	10.7914967	106.6278431
8384	109797	9.9	100			2.0	False			True			bình tân	tin thường	06/10/2023	bình tân	10.7703708	106.5996353
8385	109541	3.99	90	4.0	3.0	2.0	True			False		tăng nhơn phú	quận 9	tin thường	03/10/2023	tăng nhơn phú, quận 9	10.8397	106.77093
8386	109285	5.8	64	5.0	5.0	2.0	True			False			gò vấp	tin thường	01/10/2023	gò vấp	10.8306171	106.6779308
8387	109029	0.04	200			2.0	False			False			bình tân	tin thường	28/09/2023	bình tân	10.7703708	106.5996353
8388	108773	2.3	24	2.0	3.0	2.0	True			False		tân sơn nhì	tân phú	tin thường	23/09/2023	tân sơn nhì, tân phú	10.7992044	106.6320132
8389	91622	18.0	100				False			True		kha vạn cân	thủ đức	tin thường	07/03/2023	kha vạn cân, thủ đức	10.8413587	106.7436992
8390	92390	5.1	60	3.0	2.0	2.0	True			False			thủ đức	tin thường	13/03/2023	thủ đức	10.8298295	106.7617899
