Cluster,n_floors,area,id,car_place,wc,bedrooms,Distance to center 1,price
1,1.0,30,99786,0,2.0,4.0,3.209703711544828,3.1
1,2.0,41,97994,0,2.0,2.0,3.0898206751742823,2.65
0,2.0,53,97738,0,1.0,1.0,14.595223518914844,0.005
1,4.0,77,96202,1,2.934178879627234,5.0,3.3257955385127396,5.0
1,1.0,35,95946,0,2.0,3.0,4.94303737543091,3.5
1,2.0,58,92618,1,4.0,4.0,5.6820983850030675,6.3
0,1.0,65,91082,0,4.0,5.0,9.34263437971472,3.2
1,1.0,56,84426,1,2.0,2.0,2.8999539477620346,4.95
1,4.0,70,90826,1,4.0,4.0,3.4918073302422106,12.5
0,2.0,54,90314,1,4.0,3.0,11.227171035740415,6.7
1,1.0,52,89802,0,2.0,3.0,10.840459746075222,3.38
1,1.0,48,88778,1,2.2984645827631383,2.8123371044874927,5.6820983850030675,3.9
1,2.0,90,88266,0,3.297814045296088,3.315095175633872,5.6820983850030675,5.0
0,2.0,65,85706,0,2.0,2.0,14.595223518914844,2.3
1,3.0,56,84938,1,4.547020051496915,4.0,4.301633590399937,7.05
1,2.0,63,100810,1,1.0,3.0,1.1487921592845483,5.8
0,2.0,56,101066,0,5.0,4.0,12.770404838642222,6.0
1,2.0,57,112074,1,2.8319484949502107,3.0,4.285089719649691,4.55
1,1.0,60,84939,0,2.0,3.0,4.301633590399937,4.4
0,1.0,44,84427,0,2.0,2.0,7.209409090591671,0.013
1,2.0,57,83659,1,5.0,5.0,1.9519882845305325,6.8
0,2.0,120,83147,0,1.0,1.0,14.089648165338325,5.5
1,1.0,46,81611,1,2.0,2.0,1.1487921592845483,3.75
1,2.0,56,80331,1,2.0,2.0,3.9766907969966874,7.9
1,4.0,35,113866,1,3.0,3.0,0.27112283650696994,4.5
1,4.0,25,112586,0,3.0,3.0,4.986689389193774,3.8
1,2.0,48,111306,1,5.0,6.0,2.180000493002826,6.7
0,1.0,58,109258,0,2.0,3.0,12.770404838642222,6.3
1,3.0,40,107466,0,3.0,3.0,1.2934075254165684,5.0
1,5.0,79,105674,1,4.0,4.0,5.577985076202488,11.8
1,5.0,42,105162,0,3.0,4.0,3.833377188886566,6.5
1,2.0,45,103882,1,2.0,2.0,1.1487921592845483,3.9
1,1.0,90,103114,0,3.0,3.0,1.1487921592845483,5.8
0,3.0,94,85195,0,2.0,3.0,9.832401516867627,6.0
1,4.0,63,100811,1,4.263336569309721,4.0,1.1487921592845483,9.7
0,2.0,71,98763,0,2.0,2.0,11.370094229127632,3.5
0,2.0,86,98507,0,2.4886096775912527,2.201507498823622,8.47226150043727,0.036
0,1.0,85,93643,0,3.0,3.0,11.227171035740415,3.95
1,5.0,62,91339,0,5.0,4.0,3.82196857493254,8.7
0,2.0,50,91083,0,1.0,2.0,9.315326760322447,3.2
1,3.0,60,88267,0,2.0,1.0,4.011893692007396,9.0
0,2.0,113,88011,0,3.0,5.0,13.298645264275892,9.5
1,5.0,52,84940,1,5.0,4.0,6.315615082140248,6.66
0,2.0,53,84172,0,1.0,1.0,14.595223518914844,0.008
1,1.0,42,81356,0,2.0,2.0,4.677145411474819,6.8
1,2.0,70,80332,0,4.0,4.0,3.4918073302422106,7.0
1,2.0,100,113867,0,2.0,5.0,11.98393328896634,3.8
1,3.0,86,112331,1,4.0,4.0,3.4918073302422106,8.0
0,3.0,80,111819,1,4.0,4.0,14.595223518914844,8.0
0,2.0,66,111307,1,2.0,2.0,14.595223518914844,2.4
1,2.0,80,108747,0,2.4744351581127257,2.649041929403418,6.794588917964383,2.35
0,2.0,55,108491,1,1.7567302830925042,2.6390139305741425,13.298645264275892,2.82
1,1.0,52,107723,0,1.9732103082015091,2.3158721502581576,5.6820983850030675,1.95
0,4.0,75,107467,1,4.0,5.0,13.864290623346374,7.49
0,1.0,86,106187,0,2.188270908555032,2.7708063759921098,11.227171035740415,2.65
0,2.0,70,104907,0,2.0446418994585365,2.518012812991396,13.298645264275892,2.15
1,5.0,30,104395,0,4.0,2.7825840014856174,5.148004080401503,5.0
0,2.0,55,86732,1,1.0,1.0,14.595223518914844,0.007
0,2.0,40,113100,0,1.0,1.0,10.106093529812803,0.006
1,2.0,119,111820,1,3.0,3.0,1.4215171995520062,6.0
1,1.0,35,108236,1,1.0,1.0,4.969576933468586,0.005
1,1.0,60,106188,1,2.790986766172544,3.136045502409612,2.9772049670781247,4.9
1,5.0,74,105676,0,2.240444865844837,2.858699247412021,4.460604779842668,3.55
1,1.0,32,105420,0,1.0,2.0,3.833377188886566,2.6
0,1.0,87,99276,0,2.0,3.0,14.595223518914844,3.35
0,3.0,38,96972,0,2.0,2.0,7.209409090591671,4.5
1,2.0,115,93900,1,2.0,2.0,5.199179637366476,6.15
1,1.0,56,92620,1,3.447910151748609,3.1221128454054394,5.6820983850030675,5.0
0,1.0,72,91596,1,4.0,3.0,10.012567700423794,6.4
1,1.0,50,90316,0,2.0,3.0,5.351019866917213,5.8
1,1.0,52,88012,1,3.6292584683705567,1.0,1.1487921592845483,6.5
1,3.0,65,114636,1,5.0,6.0,7.640660442342352,6.6
0,1.0,80,114892,1,5.0,5.0,7.209409090591671,9.39
1,3.0,70,89549,0,3.920658766930637,3.592226278731547,5.726386871982124,7.1
0,2.0,54,98253,1,3.0,4.0,14.595223518914844,4.9
1,2.0,34,97229,1,2.0,2.0,5.512229627229296,4.5
1,1.0,43,94925,0,2.963174501725375,2.918650998062227,5.351019866917213,5.1
0,2.0,40,92877,0,1.0,1.0,6.262079082184105,0.003
1,2.0,37,89805,1,2.0,2.0,2.5348803272773193,4.5
1,2.0,74,88525,1,2.0,2.0,8.500217179306416,2.85
1,1.0,46,80333,1,2.0,2.0,5.6820983850030675,2.1
0,2.0,38,87245,0,1.0,0.0,7.969963399785323,0.008
0,2.0,113,86477,0,2.0,2.0,7.969963399785323,5.7
1,3.0,96,83661,1,3.907308327390504,4.0,5.6820983850030675,6.7
0,1.0,34,81869,0,3.0,3.0,5.6596571934196005,5.45
1,2.0,43,81357,0,4.0,3.0,4.321963216795051,5.5
1,1.0,48,81101,1,4.0,3.0,3.8341453888578694,6.4
0,1.0,54,99789,1,2.0,3.0,14.595223518914844,3.3
1,2.0,48,81358,1,4.0,3.0,5.227868524297255,7.4
1,3.0,115,81102,1,4.0,7.0,1.1487921592845483,11.2
1,1.0,42,114125,0,2.0,2.0,1.2800873946458673,3.5
0,1.0,87,109005,0,2.0,3.0,14.595223518914844,3.25
0,2.0,90,100045,0,3.740418790346327,3.9869746231011662,14.595223518914844,8.1
0,1.0,68,108493,1,2.089470406789491,2.914977991485899,13.298645264275892,3.56
1,2.0,64,107981,1,4.0,4.0,5.6820983850030675,5.6
0,1.0,90,104909,0,2.319141626040007,2.84970614971794,11.227171035740415,2.85
0,1.0,24,103629,0,2.018284035116068,3.0,7.679538634023318,1.5
1,4.0,70,102605,1,5.0,6.0,1.9519882845305325,5.6
1,1.0,44,102093,0,3.0,3.0,5.351019866917213,4.3
0,2.0,110,101581,1,2.0,3.0,14.595223518914844,4.0
1,1.0,75,82638,0,2.2150819798469525,2.6827023100580902,5.6820983850030675,2.7
1,2.0,64,97761,1,4.0,4.0,1.1487921592845483,7.5
1,3.0,45,107489,1,3.0,3.0,1.9519882845305325,4.0
1,1.0,25,104417,1,2.307154767185974,2.0,3.209703711544828,3.57
0,4.0,64,84710,1,5.0,4.0,7.209409090591671,8.6
1,1.0,84,87526,1,3.0,4.0,4.856527040449224,5.65
1,1.0,40,81638,0,2.365698312521816,2.0,4.098580856825448,3.98
1,1.0,49,81126,1,3.0,3.0,2.8831053043320245,6.3
1,2.0,82,114661,0,2.0,4.0,1.1487921592845483,6.1
1,2.0,51,112613,1,3.0,4.0,1.9519882845305325,5.0
0,2.0,90,109541,1,3.0,4.0,14.595223518914844,3.99
1,2.0,64,109285,1,5.0,5.0,5.351019866917213,5.8
1,2.0,24,108773,1,3.0,2.0,1.5522114445395299,2.3
0,2.0,60,92390,1,2.0,3.0,13.298645264275892,5.1
1,1.0,75,99558,0,4.0,3.0,11.98393328896634,0.62
1,2.0,86,112102,1,4.0,4.0,5.351019866917213,8.5
0,2.0,52,111846,0,1.786735702949245,2.5410215685699296,13.563416087684459,3.0
1,1.0,70,110054,0,2.0,3.0,3.833377188886566,6.2
0,3.0,105,107238,1,2.0,2.0,11.370094229127632,7.5
1,4.0,30,106470,1,4.0,3.0,3.833377188886566,5.5
1,2.0,30,105190,1,2.0,3.0,1.5522114445395299,3.2
0,1.0,38,104934,0,4.0,4.0,7.209409090591671,2.9
1,2.0,88,102630,1,2.9146123409237283,3.795997688921182,3.3257955385127396,6.8
1,2.0,49,98022,0,3.0,4.0,2.1368977597041567,5.4
1,2.0,51,96998,0,3.0,2.0,4.931681882994165,3.6
1,3.0,40,96486,0,3.0,4.0,0.27112283650696994,4.9
1,2.0,40,95974,0,3.0,4.0,5.351019866917213,4.5
0,1.0,50,95718,0,1.0,1.0,6.934584899755134,0.016
1,2.0,68,93414,1,4.448213839278332,3.988427825228971,5.6820983850030675,8.5
1,1.0,39,113894,0,2.0,2.0,1.8170811814644583,3.7
0,2.0,100,91111,1,5.0,4.0,11.227171035740415,9.2
1,1.0,60,99559,0,2.824215300644044,4.0,1.1487921592845483,5.5
1,2.0,42,98791,1,4.655222953753292,3.9751418064691535,3.4918073302422106,9.5
0,1.0,78,95463,1,2.0,3.0,11.303419649247079,4.85
1,2.0,50,92903,0,3.0,3.0,5.373726816051314,6.49
0,2.0,59,91623,0,1.0,2.0,14.595223518914844,2.2
1,1.0,41,87527,0,3.0,2.0,6.643870766722011,4.3
0,2.0,50,87271,0,3.0,3.0,20.098591276587243,4.9
1,1.0,68,86247,0,3.021745105913048,3.0,1.825979748290122,6.3
1,5.0,76,85223,1,4.470458631098355,4.0,2.027740428681282,10.0
1,2.0,50,84711,0,4.0,4.0,6.643870766722011,5.65
1,1.0,50,81896,0,3.0,2.0,3.833377188886566,2.9
0,2.0,54,88040,1,3.0,3.0,8.017774389901337,6.4
1,2.0,55,86760,1,5.0,4.0,4.87696684919491,10.2
0,2.0,48,86504,1,3.0,4.0,7.209409090591671,6.6
1,2.0,64,85224,0,5.0,4.0,4.7306348565377885,7.3
1,2.0,48,84456,0,2.0,3.0,5.6820983850030675,3.8
1,1.0,60,83688,1,2.0,3.0,5.351019866917213,5.2
1,2.0,41,83176,1,1.0,1.0,7.640660442342352,2.9
1,4.0,21,82664,0,2.0,3.0,4.07711283465107,4.8
0,1.0,95,113639,0,2.0,3.0,14.595223518914844,4.9
1,1.0,48,112103,0,3.0,3.0,2.16692347350554,3.95
0,1.0,42,109031,1,1.0,3.0,14.693480173435425,3.35
0,3.0,90,108775,1,5.0,4.0,10.58356633592409,8.0
0,1.0,41,106983,1,4.0,4.0,5.702163455239668,4.8
1,5.0,100,104679,1,5.0,5.0,5.351019866917213,11.5
0,3.0,80,90088,1,3.965851659082901,5.0,7.209409090591671,7.95
1,1.0,33,83150,0,2.0,2.0,8.286363861962172,2.1
1,1.0,84,95694,0,2.406215698024486,3.1090701792528663,3.997144255785806,4.3
0,3.0,62,108750,1,5.0,4.0,15.081375819096355,8.5
1,1.0,30,107470,0,2.0,2.0,3.833377188886566,3.4
0,2.0,65,104398,0,4.0,3.092735429400843,5.6596571934196005,5.0
0,3.0,99,100046,0,2.0,3.0,12.470637698298068,0.015
1,1.0,40,92110,0,2.0,2.0,4.931681882994165,4.25
0,2.0,67,91342,0,2.0,2.0,14.595223518914844,0.005
1,2.0,25,87502,0,1.0,1.0,4.508230607384424,0.005
1,2.0,49,87246,1,2.0,3.0,5.351019866917213,4.93
1,1.0,64,86990,0,1.0,1.0,3.315052659492902,0.02
1,2.0,35,85966,1,1.0,2.0,4.020180448849845,4.05
1,1.0,40,109006,0,2.0,3.0,5.6820983850030675,3.0
1,1.0,53,110286,0,1.0,2.0,6.746287205487699,2.1
1,2.0,72,89039,1,4.46330015834979,4.328070376823005,3.4918073302422106,9.9
1,2.0,55,85967,1,2.0425743491280715,2.0,5.6820983850030675,3.25
1,2.0,55,110542,1,2.0,3.0,8.500217179306416,4.34
1,1.0,68,83663,0,2.0766728706515094,2.3347104461787658,13.476667601191092,1.4
0,1.0,42,83151,0,2.0463188959878527,2.282079643230296,7.679538634023318,2.2
1,2.0,38,82383,1,3.0,3.0,2.68265797804365,6.2
1,1.0,34,82127,0,3.0,3.0,4.908779983768228,5.85
0,2.0,68,81615,0,2.0,2.0,14.595223518914844,0.01
1,3.0,62,81359,1,2.311973193803317,4.0,1.9519882845305325,4.5
1,3.0,44,114126,1,3.0,3.0,5.474604789279304,3.7
1,3.0,122,110798,1,4.0,4.0,4.677145411474819,12.5
0,2.0,117,108495,0,2.0,2.0,7.209409090591671,8.5
1,2.0,33,81872,1,2.0,2.0,4.1078600157987495,4.6
0,1.0,50,113103,0,1.0,1.0,7.641603662074878,0.007
0,2.0,22,112079,0,2.367050162228744,1.6292470032703197,6.262079082184105,0.012
1,2.0,68,110543,1,5.0,5.0,5.268910007472445,5.45
1,2.0,100,110287,0,5.0,3.946562305566408,5.6820983850030675,7.5
0,3.0,52,109007,1,3.0,4.0,11.303419649247079,4.35
1,2.0,25,108239,0,1.0,1.0,4.439693866547334,0.009
0,2.0,68,99279,0,2.0,2.0,14.595223518914844,2.5
0,2.0,96,106191,1,2.0,2.0,14.595223518914844,0.012
1,2.0,96,105679,1,2.0,2.0,5.458846219878293,11.0
1,2.0,45,104655,0,2.460406837824157,1.8471549106865928,5.351019866917213,0.083
1,3.0,55,103887,0,3.689817608819069,3.0,1.1487921592845483,6.1
0,2.0,92,99791,1,1.0,2.0,13.00123440312854,3.9
1,2.0,52,82128,1,4.0,4.0,0.9524122142480429,7.9
0,3.0,42,104656,0,3.0,4.0,7.209409090591671,6.3
1,1.0,35,103888,0,1.0,2.0,8.608752720541537,1.95
1,2.0,70,101328,0,4.0,3.0,5.353966911665565,0.022
1,1.0,60,99792,1,3.0,3.0,1.1487921592845483,4.9
0,1.0,24,96208,0,2.018284035116068,3.0,7.679538634023318,1.5
1,1.0,26,84944,1,2.0,2.0,5.142943264946826,1.9
1,2.0,62,93648,1,2.0,2.0,4.429967357890394,3.9
0,1.0,78,92112,1,2.0,2.0,13.298645264275892,5.3
0,2.0,71,91856,0,5.0,4.0,9.22909654221742,9.8
1,2.0,45,90832,0,2.0,2.0,4.952796482126781,0.006
1,3.0,62,90576,1,4.0,4.0,2.5348803272773193,5.8
1,1.0,23,85712,1,2.1762447595346317,3.0,3.4918073302422106,3.5
0,2.0,72,106704,1,4.0,4.0,12.770404838642222,4.8
0,2.0,116,107216,1,2.0,3.0,14.595223518914844,5.98
1,2.0,40,81873,0,3.0,3.0,2.8764569973354153,5.4
1,1.0,42,88785,0,2.0,2.0,1.9519882845305325,2.9
1,1.0,45,86737,1,2.0,2.0,8.500217179306416,3.35
1,5.0,68,85969,1,2.097070561605685,2.9680162405267665,5.6820983850030675,3.8
1,1.0,57,85457,1,2.0,1.0,6.139319933709187,0.006
1,3.0,45,82129,0,4.0,3.0,2.967812469991079,7.8
1,2.0,82,80337,1,2.0,2.0,5.6820983850030675,5.3
0,2.0,27,107728,0,3.0,3.0,15.526679091018417,0.006
1,2.0,64,114128,1,3.0,3.0,1.9519882845305325,4.2
0,2.0,42,113872,0,3.0,3.0,7.209409090591671,5.3
1,4.0,50,112848,1,3.0,3.0,2.754708545013582,4.3
0,2.0,67,109264,0,2.0,2.0,14.595223518914844,0.008
0,2.0,76,109008,0,2.0,2.0,12.470637698298068,0.005
0,2.0,20,108752,0,2.0,2.0,16.42714267232435,1.6
0,2.0,72,108240,1,3.0,4.0,15.056791633026197,5.9
0,2.0,80,89553,0,2.405076543897971,3.2289452023884486,15.056791633026197,5.0
0,2.0,60,90321,0,3.0,3.0,11.227171035740415,4.9
1,1.0,81,113617,0,2.718157253336108,2.0,3.315052659492902,5.7
1,2.0,87,107985,0,2.0,2.0,3.315052659492902,1.6
0,1.0,65,106193,0,1.0,1.0,7.209409090591671,5.2
0,2.0,64,105937,1,4.0,3.0,10.012567700423794,7.29
1,4.0,73,100817,0,3.0,3.0,6.714720546348917,5.45
0,2.0,68,99025,0,2.0,2.0,14.595223518914844,0.01
1,4.0,60,93393,1,3.61436014113586,4.0,3.3257955385127396,6.7
1,2.0,50,92625,1,4.0,4.0,5.6820983850030675,5.7
1,1.0,64,80338,0,2.0,2.0,7.640660442342352,0.01
1,1.0,46,89298,1,2.0,2.0,2.8999539477620346,4.3
1,1.0,40,95954,0,2.0,2.0,11.98393328896634,0.69
1,2.0,52,91090,0,2.0,3.0,3.4918073302422106,5.0
1,2.0,84,90834,1,1.0,1.0,5.6820983850030675,4.0
0,1.0,125,90578,1,2.0,3.0,13.794598479661223,3.5
0,2.0,68,90322,0,2.0,2.0,14.595223518914844,0.008
1,1.0,29,88274,0,3.0,3.0,1.2800873946458673,5.19
1,2.0,56,82130,1,4.0,3.0,1.2687584864119896,6.1
0,1.0,39,87250,1,2.0,2.0,11.227171035740415,1.7
1,3.0,52,86738,1,3.2673790978352018,2.0,5.6820983850030675,4.9
1,1.0,44,86482,1,2.0,3.0,2.1975867530270055,4.25
1,1.0,48,86226,0,2.0,2.0,6.273373683928928,1.95
1,1.0,30,85458,1,2.0,2.0,2.315872463219452,3.1
0,1.0,40,84946,0,2.0,2.0,7.209409090591671,2.4
1,1.0,36,84690,1,2.0,2.0,1.1487921592845483,1.8
0,2.0,55,84178,1,1.0,1.0,14.595223518914844,0.008
1,2.0,60,82386,0,3.0,3.0,4.942514904130791,8.7
1,1.0,51,98770,1,2.0,2.0,2.9851093879770274,5.3
1,2.0,70,100818,1,3.1390670135987766,3.636435322442917,1.1487921592845483,6.8
0,2.0,20,109266,1,3.0,3.0,7.209409090591671,1.48
0,2.0,91,85715,1,4.213122174405855,4.333158087901569,7.209409090591671,9.15
0,2.0,50,85459,0,3.0,4.0,11.227171035740415,3.1
1,1.0,50,84691,1,2.2540359664908776,2.0,11.98393328896634,0.66
1,5.0,72,83923,1,5.0,4.0,3.4019335981119188,10.7
0,2.0,58,82899,0,2.2700251653116936,2.401266471329119,7.209409090591671,2.1
1,2.0,100,113874,0,2.0,5.0,11.98393328896634,3.8
0,1.0,50,113106,0,1.0,1.0,9.267846929771503,0.006
1,2.0,65,108498,0,5.0,4.0,5.6820983850030675,5.2
0,1.0,68,107986,0,2.0232560604425007,2.294020405490848,13.298645264275892,1.2
1,3.0,64,107474,0,2.105571681337227,2.617057662185536,1.1487921592845483,2.85
1,2.0,80,107218,0,2.637129494220484,2.0,3.315052659492902,4.5
0,2.0,50,106962,1,2.0,2.0,14.595223518914844,3.6
0,3.0,55,104402,0,4.0,4.0,7.738379209789352,6.0
1,3.0,67,104146,0,1.0,2.0,7.589866366233428,0.005
1,1.0,48,86227,0,2.0,2.0,6.204757386987622,1.85
1,1.0,14,104403,0,2.2023461520998118,2.076088754568147,3.833377188886566,2.4
1,2.0,80,81364,0,2.961168928295977,2.1457349926418425,1.4685815852576212,0.025
0,2.0,100,90324,0,1.9971929683691856,3.5328975139888037,14.595223518914844,5.6
1,3.0,40,88276,1,3.0,4.0,5.351019866917213,4.8
1,2.0,23,86996,0,4.0,4.0,2.377252944057892,0.009
1,2.0,52,85716,0,3.0,3.0,1.4215171995520062,2.8
1,1.0,59,85460,1,2.0,2.0,5.407628028600791,6.65
1,3.0,21,85204,0,2.0,2.0,5.351019866917213,2.5
1,2.0,58,82132,1,4.0,4.0,3.099949120924564,6.6
1,3.0,45,81876,0,4.0,3.0,4.677145411474819,5.7
1,1.0,64,80852,1,3.8180646807988414,3.0,2.8999539477620346,7.0
1,2.0,22,112083,0,1.601247560128627,1.6275152729900553,1.1487921592845483,0.008
1,3.0,25,109267,1,3.0,2.0,2.754708545013582,2.4
0,1.0,120,107731,0,2.8310227820821425,3.279772857096221,15.056791633026197,3.6
1,2.0,80,105939,0,3.0,4.0,7.640660442342352,2.0
1,2.0,59,105683,1,6.0,5.0,2.9770872220346094,6.6
0,1.0,98,91604,1,3.322655276047497,4.0,7.209409090591671,7.1
1,1.0,34,90856,1,2.0,2.0,5.5917203368539,2.55
0,1.0,55,107240,0,1.0,1.0,14.595223518914844,0.007
1,1.0,40,102120,1,1.0,2.0,1.9614465805743542,0.005
1,2.0,80,101352,0,2.4042279787553387,2.5637693619954787,1.9519882845305325,1.95
1,1.0,60,100584,0,1.0,1.0,5.88952867396305,0.007
1,1.0,50,99048,0,2.0,2.0,5.041578530490791,2.95
1,4.0,32,98536,1,4.0,4.0,5.351019866917213,5.5
1,2.0,58,96232,1,2.0,2.0,5.6820983850030675,2.7
1,3.0,68,95720,1,6.0,5.0,3.725790547129258,7.9
1,2.0,56,95208,0,3.388574277138737,7.0,8.286363861962172,6.7
1,2.0,43,94952,1,4.0,3.0,5.351019866917213,5.69
0,2.0,67,94440,0,2.0,2.0,14.595223518914844,0.009
1,2.0,42,93672,1,3.0,3.0,2.5507801137831194,6.95
1,2.0,68,93416,1,4.0,4.0,5.6820983850030675,7.7
1,1.0,57,80361,1,2.0,2.0,2.8999539477620346,4.95
1,2.0,86,81897,0,2.739011899973241,3.3874364795216323,3.3257955385127396,5.5
0,1.0,52,95721,1,3.636672383828485,3.409738012130348,7.209409090591671,6.49
1,2.0,72,99817,1,4.194518991829948,3.65482078811774,5.6820983850030675,6.8
1,1.0,125,98793,0,2.0,2.0,5.88952867396305,0.012
1,2.0,60,98281,1,2.0,2.0,8.608752720541537,4.0
1,1.0,92,95977,1,4.0,4.0,3.3257955385127396,5.0
1,4.0,45,94953,1,2.0,3.0,5.351019866917213,4.65
1,1.0,40,82409,0,2.0,2.0,5.351019866917213,2.8
1,2.0,66,93417,1,4.0,4.0,5.6820983850030675,7.6
1,2.0,63,92905,1,2.0,3.0,11.98393328896634,0.69
1,4.0,35,92393,0,4.0,4.0,4.80096646077477,7.5
1,2.0,62,92137,1,2.114401255901445,3.0,5.6820983850030675,3.2
0,1.0,27,88809,1,2.2152570910399816,2.495423261594487,7.209409090591671,3.3
1,2.0,95,86505,1,5.0,5.0,0.27112283650696994,9.3
0,3.0,69,84457,0,4.317648271251822,5.0,5.554309091550508,10.0
1,2.0,49,83177,1,3.0,4.0,5.6820983850030675,4.8
1,2.0,70,106473,1,2.618297623785976,3.20245519820627,1.2687584864119896,4.8
1,2.0,70,91882,1,3.0,6.0,1.1487921592845483,7.4
0,2.0,100,89834,1,3.163786143839049,2.434027309338666,11.370094229127632,0.033
1,1.0,52,88554,0,2.0,3.0,1.677970518020691,5.4
1,3.0,52,87786,0,3.0,4.0,5.351019866917213,8.0
1,2.0,52,83690,1,3.0,4.0,11.98393328896634,0.635
0,4.0,51,82666,0,5.0,4.0,11.227171035740415,5.25
1,1.0,48,82410,1,4.0,3.0,2.410266759913345,5.9
1,2.0,40,106729,0,4.0,4.0,3.833377188886566,5.9
1,3.0,77,111849,1,4.070906684942223,3.849967959525789,5.142943264946826,7.5
1,3.0,60,111081,1,4.0,3.0,5.6820983850030675,6.5
1,4.0,40,109545,0,5.0,4.0,5.142943264946826,6.66
0,3.0,103,109033,0,2.0,2.0,7.969963399785323,0.028
1,1.0,20,92138,0,2.0,1.0,7.499447360991225,1.9
0,1.0,50,110314,0,2.0,2.0,7.209409090591671,4.6
1,1.0,68,109034,1,2.290244802318468,3.1199924339930525,5.6820983850030675,4.5
1,2.0,50,108778,0,3.0,2.0,3.833377188886566,2.6
0,2.0,50,108266,0,3.0,4.0,7.209409090591671,5.8
0,2.0,34,107754,1,3.0,4.0,7.474949675986465,2.29
1,2.0,85,106986,0,2.411212348629977,2.6838186654918887,3.3257955385127396,2.3
1,2.0,50,106218,0,2.0,2.0,7.677675250103877,3.4
0,2.0,26,105450,0,2.0,2.0,7.209409090591671,2.9
1,1.0,23,93674,1,1.0,1.0,2.377252944057892,0.009
1,1.0,43,101866,0,2.0,3.0,5.351019866917213,4.5
1,1.0,60,99818,0,3.0,2.0,1.1487921592845483,4.8
1,2.0,64,97770,1,4.0,4.0,1.1487921592845483,7.5
1,4.0,62,94698,1,5.0,4.0,4.931681882994165,7.3
0,2.0,100,94442,0,2.264058912257391,2.3225200881390533,11.214705514790337,0.015
1,3.0,50,105963,0,3.0,4.0,3.3257955385127396,5.0
1,2.0,92,105707,1,4.0,5.0,5.6820983850030675,6.5
0,2.0,60,104683,1,5.0,4.0,10.58356633592409,6.0
1,1.0,98,101867,1,3.0,3.0,5.6820983850030675,4.8
1,2.0,64,98283,1,3.0,3.0,5.268910007472445,4.0
0,1.0,80,97003,0,2.0,2.0,14.595223518914844,4.16
1,2.0,50,94955,0,1.947614495363508,3.0,7.499447360991225,2.7
1,1.0,48,80875,1,2.0,2.0,1.4825916022244854,4.7
1,3.0,65,86763,1,4.470434073974523,6.0,4.87696684919491,10.0
0,2.0,67,83179,1,2.0,2.0,14.595223518914844,0.007
1,2.0,40,81643,0,3.0,3.0,2.8626001820248423,5.9
1,2.0,52,81131,1,4.0,4.0,0.9524122142480429,6.2
1,2.0,60,106475,1,2.879820678584088,3.179007545260823,2.1975867530270055,5.1
0,2.0,75,106987,1,3.0,4.0,7.209409090591671,7.1
1,1.0,64,101868,1,2.761255593679961,3.300976814045192,1.1487921592845483,5.5
0,4.0,55,100332,0,5.0,5.0,7.209409090591671,5.8
1,2.0,53,98284,1,3.0,2.0,8.431065655072594,4.0
0,2.0,70,93164,0,3.0,3.0,11.227171035740415,5.3
0,2.0,35,87788,0,2.0,2.0,7.209409090591671,3.9
1,4.0,64,86508,1,4.317640543186348,6.0,3.4918073302422106,11.0
1,3.0,63,82668,0,5.0,4.0,1.9387874565581409,8.5
1,2.0,38,81644,1,3.0,3.0,3.0991140909683654,5.4
1,2.0,58,81132,1,4.0,4.0,3.866810285253324,8.4
1,2.0,40,80364,0,3.0,2.608918417734577,5.6820983850030675,3.79
0,3.0,88,110827,0,3.0,3.0,7.474949675986465,7.3
0,1.0,60,109803,1,2.0,3.0,13.255622812452717,3.6
1,4.0,107,109291,1,5.0,4.0,5.373726816051314,12.5
1,5.0,44,109035,0,4.0,4.0,5.351019866917213,5.9
0,2.0,95,102636,0,2.32944343084769,2.696328569454815,13.298645264275892,1.95
1,2.0,63,91117,1,4.0,4.0,5.6820983850030675,5.0
1,3.0,64,89837,1,5.0,5.0,5.351019866917213,7.6
1,3.0,21,88557,0,2.0,3.0,6.368190679746268,2.65
1,2.0,85,87789,0,3.0,3.0,6.3980110295879316,6.0
1,5.0,40,87277,1,6.0,5.0,4.001744558095231,8.0
0,3.0,112,85485,1,3.9931179767348,5.0,7.209409090591671,8.7
1,1.0,60,80109,1,3.0,3.0,2.80271556819655,5.4
1,1.0,31,114412,1,2.111999170284514,2.0,3.48985113215297,3.29
0,1.0,56,113388,1,2.0,2.0,13.255622812452717,3.3
1,1.0,60,106476,1,3.0,3.0,1.9519882845305325,5.19
1,2.0,85,94189,1,2.0,3.0,11.98393328896634,0.52
1,1.0,40,95725,0,2.0,2.0,11.98393328896634,0.57
1,1.0,45,107501,0,2.0,2.0,7.040654251421952,2.7
1,5.0,36,113645,0,4.013056390465334,3.0,1.1487921592845483,7.9
1,2.0,60,113133,1,2.317893177038906,2.073768881591745,1.9519882845305325,0.01
0,1.0,90,108781,0,2.2472229769892884,2.8473790272778534,13.298645264275892,2.85
0,2.0,110,108525,0,5.0,5.0,14.595223518914844,4.0
1,2.0,70,107757,1,2.0,2.163445369653038,5.0142151233959895,0.016
1,1.0,76,107245,0,2.0,3.0,4.285089719649691,3.9
1,3.0,52,96749,1,3.0,3.0,5.041578530490791,6.0
0,2.0,90,106989,1,3.0,3.0,7.209409090591671,10.6
1,5.0,50,106477,1,2.43756502962345,2.895099627732112,4.285089719649691,4.2
